Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss
863.529494,3,Tick,3613,3570,43,0,143200,143800,-125,-5647575,523441,BREACH
863.529494,4,Tick,1662,1600,62,-62,143200,143800,-39482,405482,387626
863.529494,5,Tick,2373,2341,32,0,143200,143800,131514,-4288314,304070,BREACH
863.529494,6,Tick,1777,1692,85,-85,143200,143800,-5332,44332,19852
863.73292,0,Tick,0,105,-105,75,143200,143800,-3,4238003,-45757,BREACH
863.73292,1,Tick,0,0,0,0,143200,143800,0,0,0
863.73292,2,Tick,203,206,-3,0,143200,143800,-3899,449099,18563
863.73292,3,Tick,3613,3570,43,0,143200,143800,-125,-5647575,523441,BREACH
863.73292,4,Tick,1662,1600,62,-62,143200,143800,-39482,405482,387626
863.73292,5,Tick,2373,2341,32,0,143200,143800,131514,-4288314,304070,BREACH
863.73292,6,Tick,1777,1692,85,-85,143200,143800,-5332,44332,19852
864.007428,0,Tick,0,105,-105,75,143200,143800,-3,4238003,-45757,BREACH
864.007428,1,Tick,0,0,0,0,143200,143800,0,0,0
864.007428,2,Tick,203,206,-3,0,143200,143800,-3899,449099,18563
864.007428,3,Tick,3613,3570,43,0,143200,143800,-125,-5647575,523441,BREACH
864.007428,4,Tick,1662,1600,62,-62,143200,143800,-39482,405482,387626
864.007428,5,Tick,2373,2341,32,0,143200,143800,131514,-4288314,304070,BREACH
864.007428,6,Tick,1777,1692,85,-85,143200,143800,-5332,44332,19852
864.237915,0,Tick,0,105,-105,75,143200,143800,-3,4238003,-45757,BREACH
864.237915,1,Tick,0,0,0,0,143200,143800,0,0,0
864.237915,2,Tick,203,206,-3,0,143200,143800,-3899,449099,18563
864.237915,3,Tick,3613,3570,43,0,143200,143800,-125,-5647575,523441,BREACH
864.237915,4,Tick,1662,1600,62,-62,143200,143800,-39482,405482,387626
864.237915,5,Tick,2373,2341,32,0,143200,143800,131514,-4288314,304070,BREACH
864.237915,6,Tick,1777,1692,85,-85,143200,143800,-5332,44332,19852
864.479544,0,Tick,0,105,-105,75,143200,143500,-3,4238003,-36862,BREACH
864.479544,1,Tick,0,0,0,0,143200,143500,0,0,0
864.479544,2,Tick,203,206,-3,0,143200,143500,-3899,449099,19460
864.479544,3,Tick,3613,3570,43,0,143200,143500,-125,-5647575,510584,BREACH
864.479544,4,Tick,1662,1600,62,-62,143200,143500,-39482,405482,387688
864.479544,5,Tick,2373,2341,32,0,143200,143500,131514,-4288314,294502,BREACH
864.479544,6,Tick,1777,1692,85,-85,143200,143500,-5332,44332,19937
864.717691,0,Tick,0,105,-105,75,143200,143500,-3,4238003,-36862,BREACH
864.717691,1,Tick,0,0,0,0,143200,143500,0,0,0
864.717691,2,Tick,203,206,-3,0,143200,143500,-3899,449099,19460
864.717691,3,Tick,3613,3570,43,0,143200,143500,-125,-5647575,510584,BREACH
864.717691,4,Tick,1662,1600,62,-62,143200,143500,-39482,405482,387688
864.717691,5,Tick,2373,2341,32,0,143200,143500,131514,-4288314,294502,BREACH
864.717691,6,Tick,1777,1692,85,-85,143200,143500,-5332,44332,19937
864.997312,0,Tick,0,105,-105,75,143200,143500,-3,4238003,-36862,BREACH
864.997312,1,Tick,0,0,0,0,143200,143500,0,0,0
864.997312,2,Tick,203,206,-3,0,143200,143500,-3899,449099,19460
864.997312,3,Tick,3613,3570,43,0,143200,143500,-125,-5647575,510584,BREACH
864.997312,4,Tick,1662,1600,62,-62,143200,143500,-39482,405482,387688
864.997312,5,Tick,2373,2341,32,0,143200,143500,131514,-4288314,294502,BREACH
864.997312,6,Tick,1777,1692,85,-85,143200,143500,-5332,44332,19937
865.218784,0,Tick,0,105,-105,75,143500,143500,-3,4238003,-66997,BREACH
865.218784,1,Tick,0,0,0,0,143500,143500,0,0,0
865.218784,2,Tick,203,206,-3,0,143500,143500,-3899,449099,18599
865.218784,3,Tick,3613,3570,43,0,143500,143500,-125,-5647575,522925,BREACH
865.218784,4,Tick,1662,1600,62,-62,143500,143500,-39482,405482,405482
865.218784,5,Tick,2373,2341,32,0,143500,143500,131514,-4288314,303686,BREACH
865.218784,6,Tick,1777,1692,85,-85,143500,143500,-5332,44332,44332
865.493332,0,Tick,0,105,-105,75,143500,143500,-3,4238003,-66997,BREACH
865.493332,1,Tick,0,0,0,0,143500,143500,0,0,0
865.493332,2,Tick,203,206,-3,0,143500,143500,-3899,449099,18599
865.493332,3,Tick,3613,3570,43,0,143500,143500,-125,-5647575,522925,BREACH
865.493332,4,Tick,1662,1600,62,-62,143500,143500,-39482,405482,405482
865.493332,5,Tick,2373,2341,32,0,143500,143500,131514,-4288314,303686,BREACH
865.493332,6,Tick,1777,1692,85,-85,143500,143500,-5332,44332,44332
865.732137,0,Tick,0,105,-105,75,143500,143500,-3,4238003,-66997,BREACH
865.732137,1,Tick,0,0,0,0,143500,143500,0,0,0
865.732137,2,Tick,203,206,-3,0,143500,143500,-3899,449099,18599
865.732137,3,Tick,3613,3570,43,0,143500,143500,-125,-5647575,522925,BREACH
865.732137,4,Tick,1662,1600,62,-62,143500,143500,-39482,405482,405482
865.732137,5,Tick,2373,2341,32,0,143500,143500,131514,-4288314,303686,BREACH
865.732137,6,Tick,1777,1692,85,-85,143500,143500,-5332,44332,44332
865.984925,0,Tick,0,105,-105,75,143500,143500,-3,4238003,-66997,BREACH
865.984925,1,Tick,0,0,0,0,143500,143500,0,0,0
865.984925,2,Tick,203,206,-3,0,143500,143500,-3899,449099,18599
865.984925,3,Tick,3613,3570,43,0,143500,143500,-125,-5647575,522925,BREACH
865.984925,4,Tick,1662,1600,62,-62,143500,143500,-39482,405482,405482
865.984925,5,Tick,2373,2341,32,0,143500,143500,131514,-4288314,303686,BREACH
865.984925,6,Tick,1777,1692,85,-85,143500,143500,-5332,44332,44332
866.299269,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
866.299269,1,Tick,0,0,0,0,143500,143600,0,0,0
866.299269,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
866.299269,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
866.299269,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
866.299269,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
866.299269,6,Tick,1777,1692,85,-85,143500,143600,-5332,44332,35832
866.535364,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
866.535364,1,Tick,0,0,0,0,143500,143600,0,0,0
866.535364,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
866.535364,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
866.535364,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
866.535364,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
866.535364,6,Tick,1777,1692,85,-85,143500,143600,-5332,44332,35832
866.704313,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
866.704313,1,Tick,0,0,0,0,143500,143600,0,0,0
866.704313,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
866.704313,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
866.704313,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
866.704313,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
866.704313,6,Tick,1777,1692,85,-85,143500,143600,-5332,44332,35832
867.030852,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
867.030852,1,Tick,0,0,0,0,143500,143600,0,0,0
867.030852,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
867.030852,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
867.030852,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
867.030852,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
867.030852,6,Tick,1777,1692,85,-85,143500,143600,-5332,44332,35832
867.251829,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
867.251829,1,Tick,0,0,0,0,143500,143600,0,0,0
867.251829,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
867.251829,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
867.251829,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
867.251829,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
867.251829,6,Tick,1777,1692,85,-85,143500,143600,-5332,44332,35832
867.503441,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
867.503441,1,Tick,0,0,0,0,143500,143600,0,0,0
867.503441,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
867.503441,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
867.503441,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
867.503441,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
867.503441,6,Tick,1777,1692,85,-85,143500,143600,-5332,44332,35832
867.7212,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
867.7212,1,Tick,0,0,0,0,143500,143600,0,0,0
867.7212,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
867.7212,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
867.7212,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
867.7212,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
867.7212,6,Tick,1777,1718,59,-59,143500,143600,-5705,42105,36205
867.955139,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
867.955139,1,Tick,0,0,0,0,143500,143600,0,0,0
867.955139,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
867.955139,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
867.955139,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
867.955139,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
867.955139,6,Tick,1777,1718,59,-59,143500,143600,-5705,42105,36205
868.236849,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
868.236849,1,Tick,0,0,0,0,143500,143600,0,0,0
868.236849,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
868.236849,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
868.236849,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
868.236849,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
868.236849,6,Tick,1777,1718,59,-59,143500,143600,-5705,42105,36205
868.505475,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
868.505475,1,Tick,0,0,0,0,143500,143600,0,0,0
868.505475,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
868.505475,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
868.505475,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
868.505475,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
868.505475,6,Tick,1777,1718,59,-59,143500,143600,-5705,42105,36205
868.79087,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
868.79087,1,Tick,0,0,0,0,143500,143600,0,0,0
868.79087,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
868.79087,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
868.79087,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
868.79087,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
868.79087,6,Tick,1777,1718,59,-59,143500,143600,-5705,42105,36205
869.036294,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
869.036294,1,Tick,0,0,0,0,143500,143600,0,0,0
869.036294,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
869.036294,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
869.036294,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
869.036294,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
869.036294,6,Tick,1777,1718,59,-59,143500,143600,-5705,42105,36205
869.266526,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
869.266526,1,Tick,0,0,0,0,143500,143600,0,0,0
869.266526,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
869.266526,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
869.266526,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
869.266526,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
869.266526,6,Tick,1777,1718,59,-59,143500,143600,-5705,42105,36205
869.536108,0,Tick,0,105,-105,75,143500,143600,-3,4238003,-59497,BREACH
869.536108,1,Tick,0,0,0,0,143500,143600,0,0,0
869.536108,2,Tick,203,206,-3,0,143500,143600,-3899,449099,18599
869.536108,3,Tick,3613,3570,43,0,143500,143600,-125,-5647575,522925,BREACH
869.536108,4,Tick,1662,1600,62,-62,143500,143600,-39482,405482,399282
869.536108,5,Tick,2373,2341,32,0,143500,143600,131514,-4288314,303686,BREACH
869.536108,6,Tick,1777,1718,59,-59,143500,143600,-5705,42105,36205
869.773628,0,Tick,0,105,-105,75,143300,143600,-3,4238003,-39862,BREACH
869.773628,1,Tick,0,0,0,0,143300,143600,0,0,0
869.773628,2,Tick,203,206,-3,0,143300,143600,-3899,449099,19160
869.773628,3,Tick,3613,3570,43,0,143300,143600,-125,-5647575,514884,BREACH
869.773628,4,Tick,1662,1600,62,-62,143300,143600,-39482,405482,387688
869.773628,5,Tick,2373,2341,32,0,143300,143600,131514,-4288314,297702,BREACH
869.773628,6,Tick,1777,1718,59,-59,143300,143600,-5705,42105,25172
869.990392,0,Tick,0,105,-105,75,143300,143600,-3,4238003,-39862,BREACH
869.990392,1,Tick,0,0,0,0,143300,143600,0,0,0
869.990392,2,Tick,203,206,-3,0,143300,143600,-3899,449099,19160
869.990392,3,Tick,3613,3570,43,0,143300,143600,-125,-5647575,514884,BREACH
869.990392,4,Tick,1662,1600,62,-62,143300,143600,-39482,405482,387688
869.990392,5,Tick,2373,2341,32,0,143300,143600,131514,-4288314,297702,BREACH
869.990392,6,Tick,1777,1718,59,-59,143300,143600,-5705,42105,25172
870.271666,0,Tick,0,105,-105,75,143300,143600,-3,4238003,-39862,BREACH
870.271666,1,Tick,0,0,0,0,143300,143600,0,0,0
870.271666,2,Tick,203,206,-3,0,143300,143600,-3899,449099,19160
870.271666,3,Tick,3613,3570,43,0,143300,143600,-125,-5647575,514884,BREACH
870.271666,4,Tick,1662,1600,62,-62,143300,143600,-39482,405482,387688
870.271666,5,Tick,2373,2341,32,0,143300,143600,131514,-4288314,297702,BREACH
870.271666,6,Tick,1777,1718,59,-59,143300,143600,-5705,42105,25172
870.488715,0,Tick,0,105,-105,75,143300,143200,-3,4238003,-68497,BREACH
870.488715,1,Tick,0,0,0,0,143300,143200,0,0,0
870.488715,2,Tick,203,206,-3,0,143300,143200,-3899,449099,19199
870.488715,3,Tick,3613,3570,43,0,143300,143200,-125,-5647575,514325,BREACH
870.488715,4,Tick,1662,1600,62,-62,143300,143200,-39482,405482,411682
870.488715,5,Tick,2373,2341,32,0,143300,143200,131514,-4288314,297286,BREACH
870.488715,6,Tick,1777,1718,59,-59,143300,143200,-5705,42105,48005
870.789827,0,Tick,0,105,-105,75,143300,143200,-3,4238003,-68497,BREACH
870.789827,1,Tick,0,0,0,0,143300,143200,0,0,0
870.789827,2,Tick,203,206,-3,0,143300,143200,-3899,449099,19199
870.789827,3,Tick,3613,3570,43,0,143300,143200,-125,-5647575,514325,BREACH
870.789827,4,Tick,1662,1600,62,-62,143300,143200,-39482,405482,411682
870.789827,5,Tick,2373,2341,32,0,143300,143200,131514,-4288314,297286,BREACH
870.789827,6,Tick,1777,1718,59,-59,143300,143200,-5705,42105,48005
871.021533,0,Tick,0,105,-105,75,143300,143200,-3,4238003,-68497,BREACH
871.021533,1,Tick,0,0,0,0,143300,143200,0,0,0
871.021533,2,Tick,203,206,-3,0,143300,143200,-3899,449099,19199
871.021533,3,Tick,3613,3570,43,0,143300,143200,-125,-5647575,514325,BREACH
871.021533,4,Tick,1662,1600,62,-62,143300,143200,-39482,405482,411682
871.021533,5,Tick,2373,2341,32,0,143300,143200,131514,-4288314,297286,BREACH
871.021533,6,Tick,1777,1718,59,-59,143300,143200,-5705,42105,48005
871.284144,0,Tick,0,105,-105,75,143300,143200,-3,4238003,-68497,BREACH
871.284144,1,Tick,0,0,0,0,143300,143200,0,0,0
871.284144,2,Tick,203,206,-3,0,143300,143200,-3899,449099,19199
871.284144,3,Tick,3613,3570,43,0,143300,143200,-125,-5647575,514325,BREACH
871.284144,4,Tick,1662,1600,62,-62,143300,143200,-39482,405482,411682
871.284144,5,Tick,2373,2341,32,0,143300,143200,131514,-4288314,297286,BREACH
871.284144,6,Tick,1777,1718,59,-59,143300,143200,-5705,42105,48005
871.510761,0,Tick,0,105,-105,75,143300,143200,-3,4238003,-68497,BREACH
871.510761,1,Tick,0,0,0,0,143300,143200,0,0,0
871.510761,2,Tick,203,206,-3,0,143300,143200,-3899,449099,19199
871.510761,3,Tick,3613,3570,43,0,143300,143200,-125,-5647575,514325,BREACH
871.510761,4,Tick,1662,1600,62,-62,143300,143200,-39482,405482,411682
871.510761,5,Tick,2373,2341,32,0,143300,143200,131514,-4288314,297286,BREACH
871.510761,6,Tick,1777,1718,59,-59,143300,143200,-5705,42105,48005
871.702138,0,Tick,0,105,-105,75,143300,143200,-3,4238003,-68497,BREACH
871.702138,1,Tick,0,0,0,0,143300,143200,0,0,0
871.702138,2,Tick,203,206,-3,0,143300,143200,-3899,449099,19199
871.702138,3,Tick,3613,3570,43,0,143300,143200,-125,-5647575,514325,BREACH
871.702138,4,Tick,1662,1600,62,-62,143300,143200,-39482,405482,411682
871.702138,5,Tick,2373,2341,32,0,143300,143200,131514,-4288314,297286,BREACH
871.702138,6,Tick,1777,1718,59,-59,143300,143200,-5705,42105,48005
872.049614,0,Tick,0,105,-105,75,143300,143200,-3,4238003,-68497,BREACH
872.049614,1,Tick,0,0,0,0,143300,143200,0,0,0
872.049614,2,Tick,203,206,-3,0,143300,143200,-3899,449099,19199
872.049614,3,Tick,3613,3570,43,0,143300,143200,-125,-5647575,514325,BREACH
872.049614,4,Tick,1662,1600,62,-62,143300,143200,-39482,405482,411682
872.049614,5,Tick,2373,2341,32,0,143300,143200,131514,-4288314,297286,BREACH
872.049614,6,Tick,1777,1718,59,-59,143300,143200,-5705,42105,48005
872.222264,0,Tick,0,105,-105,75,143300,143200,-3,4238003,-68497,BREACH
872.222264,1,Tick,0,0,0,0,143300,143200,0,0,0
872.222264,2,Tick,203,206,-3,0,143300,143200,-3899,449099,19199
872.222264,3,Tick,3613,3570,43,0,143300,143200,-125,-5647575,514325,BREACH
872.222264,4,Tick,1662,1600,62,-62,143300,143200,-39482,405482,411682
872.222264,5,Tick,2373,2341,32,0,143300,143200,131514,-4288314,297286,BREACH
872.222264,6,Tick,1777,1718,59,-59,143300,143200,-5705,42105,48005
872.472203,0,Tick,0,105,-105,75,143600,143200,-3,4238003,-88027,BREACH
872.472203,1,Tick,0,0,0,0,143600,143200,0,0,0
872.472203,2,Tick,203,206,-3,0,143600,143200,-3899,449099,18641
872.472203,3,Tick,3613,3570,43,0,143600,143200,-125,-5647575,522323,BREACH
872.472203,4,Tick,1662,1600,62,-62,143600,143200,-39482,405482,423214
872.472203,5,Tick,2373,2341,32,0,143600,143200,131514,-4288314,303238,BREACH
872.472203,6,Tick,1777,1722,55,-55,143600,143200,-5762,42562,58292
872.778183,0,Tick,0,105,-105,75,143600,143200,-3,4238003,-88027,BREACH
872.778183,1,Tick,0,0,0,0,143600,143200,0,0,0
872.778183,2,Tick,203,206,-3,0,143600,143200,-3899,449099,18641
872.778183,3,Tick,3613,3570,43,0,143600,143200,-125,-5647575,522323,BREACH
872.778183,4,Tick,1662,1600,62,-62,143600,143200,-39482,405482,423214
872.778183,5,Tick,2373,2341,32,0,143600,143200,131514,-4288314,303238,BREACH
872.778183,6,Tick,1777,1722,55,-55,143600,143200,-5762,42562,58292
872.953646,0,Tick,0,105,-105,75,143600,143200,-3,4238003,-88027,BREACH
872.953646,1,Tick,0,0,0,0,143600,143200,0,0,0
872.953646,2,Tick,203,206,-3,0,143600,143200,-3899,449099,18641
872.953646,3,Tick,3613,3570,43,0,143600,143200,-125,-5647575,522323,BREACH
872.953646,4,Tick,1662,1600,62,-62,143600,143200,-39482,405482,423214
872.953646,5,Tick,2373,2341,32,0,143600,143200,131514,-4288314,303238,BREACH
872.953646,6,Tick,1777,1722,55,-55,143600,143200,-5762,42562,58292
873.208476,0,Tick,0,105,-105,75,143300,143200,-3,4238003,-68497,BREACH
873.208476,1,Tick,0,0,0,0,143300,143200,0,0,0
873.208476,2,Tick,203,206,-3,0,143300,143200,-3899,449099,19199
873.208476,3,Tick,3613,3570,43,0,143300,143200,-125,-5647575,514325,BREACH
873.208476,4,Tick,1662,1600,62,-62,143300,143200,-39482,405482,411682
873.208476,5,Tick,2373,2341,32,0,143300,143200,131514,-4288314,297286,BREACH
873.208476,6,Tick,1777,1722,55,-55,143300,143200,-5762,42562,48062
873.519217,0,Tick,0,105,-105,75,143300,143300,-3,4238003,-60997,BREACH
873.519217,1,Tick,0,0,0,0,143300,143300,0,0,0
873.519217,2,Tick,203,206,-3,0,143300,143300,-3899,449099,19199
873.519217,3,Tick,3613,3570,43,0,143300,143300,-125,-5647575,514325,BREACH
873.519217,4,Tick,1662,1600,62,-62,143300,143300,-39482,405482,405482
873.519217,5,Tick,2373,2341,32,0,143300,143300,131514,-4288314,297286,BREACH
873.519217,6,Tick,1777,1722,55,-55,143300,143300,-5762,42562,42562
873.738157,0,Tick,0,105,-105,75,143300,143400,-3,4238003,-53497,BREACH
873.738157,1,Tick,0,0,0,0,143300,143400,0,0,0
873.738157,2,Tick,203,206,-3,0,143300,143400,-3899,449099,19199
873.738157,3,Tick,3613,3570,43,0,143300,143400,-125,-5647575,514325,BREACH
873.738157,4,Tick,1662,1600,62,-62,143300,143400,-39482,405482,399282
873.738157,5,Tick,2373,2341,32,0,143300,143400,131514,-4288314,297286,BREACH
873.738157,6,Tick,1777,1722,55,-55,143300,143400,-5762,42562,37062
873.983899,0,Tick,0,105,-105,75,143300,143500,-3,4238003,-45997,BREACH
873.983899,1,Tick,0,0,0,0,143300,143500,0,0,0
873.983899,2,Tick,203,206,-3,0,143300,143500,-3899,449099,19199
873.983899,3,Tick,3613,3570,43,0,143300,143500,-125,-5647575,514325,BREACH
873.983899,4,Tick,1662,1600,62,-62,143300,143500,-39482,405482,393082
873.983899,5,Tick,2373,2341,32,0,143300,143500,131514,-4288314,297286,BREACH
873.983899,6,Tick,1777,1722,55,-55,143300,143500,-5762,42562,31562
874.230899,0,Tick,0,105,-105,75,143300,143500,-3,4238003,-45997,BREACH
874.230899,1,Tick,0,0,0,0,143300,143500,0,0,0
874.230899,2,Tick,203,206,-3,0,143300,143500,-3899,449099,19199
874.230899,3,Tick,3613,3570,43,0,143300,143500,-125,-5647575,514325,BREACH
874.230899,4,Tick,1662,1600,62,-62,143300,143500,-39482,405482,393082
874.230899,5,Tick,2373,2341,32,0,143300,143500,131514,-4288314,297286,BREACH
